servicing-physician-id,claim-submission-year,top-1-hcpcs,top-1-hcpcs-description,top-1-flagged-amt,top-2-hcpcs,top-2-hcpcs-description,top-2-flagged-amt,top-3-hcpcs,top-3-hcpcs-description,top-3-flagged-amt
9882406871,2023,99307,"Subsequent nursing facility care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering, or improving. Physicians typically spend 10 minutes at the bedside and on the patient's facility floor or unit.",413.6,80061,"Lipid panel This panel must include the following: Cholesterol, serum, total (82465), Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718), Triglycerides (84478)",134.1,,,
6807646358,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
7882858252,2023,G0101,N/A,470.8,,,,,,
5111491524,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
4517977705,2023,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,1036F,N/A,122.7,,,
9961583823,2023,97750,"Physical performance test or measurement (eg, musculoskeletal, functional capacity), with written report, each 15 minutes",421.6,99406,"Smoking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes",221.1,82962,"Glucose, blood by glucose monitoring device(s) cleared by the FDA specifically for home use",138.5
1033456526,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
6773904648,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
1658318202,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
6998156870,2023,99285,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function.",1347.2,,,,,,
8565029328,2023,90935,Hemodialysis procedure with single physician evaluation,712.1,,,,,,
9729262547,2023,99233,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Physicians typically spend 35 minutes at the bedside and on the patient's hospital floor or unit.",964.5,,,,,,
2345874492,2023,99285,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function.",1347.2,,,,,,
8399308760,2023,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,,,,,,
7874988451,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,90658,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use",217.6,36415,Collection of venous blood by venipuncture,129.0
4345160771,2023,92014,"Ophthalmological services: medical examination and evaluation, with initiation or continuation of diagnostic and treatment program; comprehensive, established patient, 1 or more visits",1035.0,82962,"Glucose, blood by glucose monitoring device(s) cleared by the FDA specifically for home use",138.5,,,
1664207848,2023,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,,,,,,
0164489513,2023,93925,Duplex scan of lower extremity arteries or arterial bypass grafts; complete bilateral study,408.4,,,,,,
4002961290,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,G8445,N/A,0.0,,,
9844986367,2023,99348,"Home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",664.0,,,,,,
2084096191,2023,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,,,,,,
1946574176,2023,96372,"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular",226.6,,,,,,
8481883107,2023,93000,"Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report",296.3,,,,,,
1313481140,2023,36558,"Insertion of tunneled centrally inserted central venous catheter, without subcutaneous port or pump; age 5 years or older",5989.2,,,,,,
1643959489,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,93320,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); complete",322.6,93325,Doppler echocardiography color flow velocity mapping (List separately in addition to codes for echocardiography),204.6
3076848310,2023,66984,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1 stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification)",3807.9,Q1003,N/A,0.0,,,
8051092060,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,36415,Collection of venous blood by venipuncture,258.0,,,
3406902581,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,A0425,N/A,125.6,,,
0597948763,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
7272123613,2023,99231,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering or improving. Physicians typically spend 15 minutes at the bedside and on the patient's hospital floor or unit.",535.6,36620,"Arterial catheterization or cannulation for sampling, monitoring or transfusion (separate procedure); percutaneous",464.8,4047F,N/A,129.0
0843230123,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
5040521237,2023,00142,Anesthesia for procedures on eye; lens surgery,215.0,,,,,,
2594176015,2023,93923,"Complete bilateral noninvasive physiologic studies of upper or lower extremity arteries, 3 or more levels (eg, for lower extremity: ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental blood pressure measurements with bidirectional Doppler waveform recording and analysis, at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental volume plethysmography at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental transcutaneous oxygen tension measurements at 3 or more level(s), or single level study with provocative functional maneuvers (eg, measurements with postural provocative tests, or measurements with reactive hyperemia)",311.7,3077F,N/A,190.5,G8476,N/A,153.1
1665639091,2023,99284,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician but do not pose an immediate significant threat to life or physiologic function.",988.1,,,,,,
0228930824,2023,99212,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family.",576.0,,,,,,
4700109043,2023,93000,"Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report",296.3,71020,"Radiologic examination, chest, 2 views, frontal and lateral;",90.0,,,
4925463262,2023,92014,"Ophthalmological services: medical examination and evaluation, with initiation or continuation of diagnostic and treatment program; comprehensive, established patient, 1 or more visits",1035.0,,,,,,
5935899673,2023,93971,Duplex scan of extremity veins including responses to compression and other maneuvers; unilateral or limited study,327.5,,,,,,
2664335008,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
7301011125,2023,99233,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Physicians typically spend 35 minutes at the bedside and on the patient's hospital floor or unit.",964.5,,,,,,
3951145086,2023,G0009,N/A,150.9,90732,"Pneumococcal polysaccharide vaccine, 23-valent, adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use",126.9,,,
8697482989,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
6010136797,2023,99204,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 45 minutes face-to-face with the patient and/or family.",1301.6,,,,,,
8356404913,2023,99238,Hospital discharge day management; 30 minutes or less,688.2,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,99231,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering or improving. Physicians typically spend 15 minutes at the bedside and on the patient's hospital floor or unit.",535.6
9616292374,2023,99310,"Subsequent nursing facility care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A comprehensive interval history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. The patient may be unstable or may have developed a significant new problem requiring immediate physician attention. Physicians typically spend 35 minutes at the bedside and on the patient's facility floor or unit.",1226.9,,,,,,
2184804949,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
5787162457,2023,93971,Duplex scan of extremity veins including responses to compression and other maneuvers; unilateral or limited study,327.5,,,,,,
6766597757,2023,G0103,N/A,173.5,36415,Collection of venous blood by venipuncture,129.0,71020,"Radiologic examination, chest, 2 views, frontal and lateral;",10.0
2816017578,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",215.4,,,
6384883963,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
8022899831,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
7481398045,2023,66984,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1 stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification)",3807.9,17000,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), premalignant lesions (eg, actinic keratoses); first lesion",633.6,92015,Determination of refractive state,322.0
5368973401,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
9463344341,2023,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,,,,,,
3796664361,2023,99183,"Physician attendance and supervision of hyperbaric oxygen therapy, per session",883.7,3011F,N/A,225.6,,,
5064115866,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,76942,"Ultrasonic guidance for needle placement (eg, biopsy, aspiration, injection, localization device), imaging supervision and interpretation",329.5,,,
8207899456,2023,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,,,,,,
2052541087,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,81003,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",205.4
0058105397,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
0296876109,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
5920582001,2023,G0181,N/A,929.0,93320,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); complete",645.2,,,
0888901330,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,G8445,N/A,0.0,,,
2443258442,2023,92012,"Ophthalmological services: medical examination and evaluation, with initiation or continuation of diagnostic and treatment program; intermediate, established patient",781.4,82043,"Albumin; urine, microalbumin, quantitative",204.2,87088,"Culture, bacterial; with isolation and presumptive identification of each isolate, urine",168.6
2182085617,2023,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,,,,,,
2968726671,2023,99308,"Subsequent nursing facility care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 15 minutes at the bedside and on the patient's facility floor or unit.",629.2,,,,,,
3053611933,2023,36415,Collection of venous blood by venipuncture,129.0,,,,,,
9624318363,2023,93018,"Cardiovascular stress test using maximal or submaximal treadmill or bicycle exercise, continuous electrocardiographic monitoring, and/or pharmacological stress; interpretation and report only",315.5,88311,Decalcification procedure (List separately in addition to code for surgical pathology examination),266.2,87086,"Culture, bacterial; quantitative colony count, urine",167.9
