servicing-physician-id,claim-submission-year,top-1-hcpcs,top-1-hcpcs-description,top-1-flagged-amt,top-2-hcpcs,top-2-hcpcs-description,top-2-flagged-amt,top-3-hcpcs,top-3-hcpcs-description,top-3-flagged-amt
1973668724,2023,99202,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 20 minutes face-to-face with the patient and/or family.",680.2,88331,"Pathology consultation during surgery; first tissue block, with frozen section(s), single specimen",569.6,,,
3538501348,2023,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,90806,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient;",90.0,,,
0563968700,2023,11721,Debridement of nail(s) by any method(s); 6 or more,454.0,,,,,,
0799206887,2023,31500,"Intubation, endotracheal, emergency procedure",1084.9,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,,,
5403626056,2023,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility",816.4,97112,"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities",352.4,,,
3026133875,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
9637821162,2023,99212,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family.",576.0,85610,Prothrombin time;,130.7,,,
3129809882,2023,G0182,N/A,928.1,,,,,,
0131228953,2023,36589,"Removal of tunneled central venous catheter, without subcutaneous port or pump",1258.2,,,,,,
7683764238,2023,92960,"Cardioversion, elective, electrical conversion of arrhythmia; external",1286.5,,,,,,
3098298778,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
5977325740,2023,97140,"Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes",350.4,,,,,,
2839148479,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
2567131679,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,80048,"Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310), Carbon dioxide (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Potassium (84132), Sodium (84295), Urea nitrogen (BUN) (84520)",133.1,,,
4613649973,2023,99285,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function.",2694.4,93042,"Rhythm ECG, 1-3 leads; interpretation and report only",171.5,,,
6955475791,2023,00400,"Anesthesia for procedures on the integumentary system on the extremities, anterior trunk and perineum; not otherwise specified",126.9,,,,,,
9440251127,2023,99238,Hospital discharge day management; 30 minutes or less,688.2,96365,"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); initial, up to 1 hour",635.5,,,
8213446837,2023,99212,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family.",576.0,,,,,,
7699214279,2023,95117,Professional services for allergen immunotherapy not including provision of allergenic extracts; 2 or more injections,224.7,,,,,,
2876266200,2023,99222,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of moderate severity. Physicians typically spend 50 minutes at the bedside and on the patient's hospital floor or unit.",1080.1,97035,"Application of a modality to 1 or more areas; ultrasound, each 15 minutes",255.8,,,
3384431695,2023,55876,"Placement of interstitial device(s) for radiation therapy guidance (eg, fiducial markers, dosimeter), prostate (via needle, any approach), single or multiple",1207.1,88305,"Level IV - Surgical pathology, gross and microscopic examination Abortion - spontaneous/missed, Artery, biopsy, Bone marrow, biopsy, Bone exostosis, Brain/meninges, other than for tumor resection, Breast, biopsy, not requiring microscopic evaluation of surgical margins, Breast, reduction mammoplasty, Bronchus, biopsy, Cell block, any source, Cervix, biopsy, Colon, biopsy, Duodenum, biopsy, Endocervix, curettings/biopsy, Endometrium, curettings/biopsy, Esophagus, biopsy, Extremity, amputation, traumatic, Fallopian tube, biopsy, Fallopian tube, ectopic pregnancy, Femoral head, fracture, Fingers/toes, amputation, non-traumatic, Gingiva/oral mucosa, biopsy, Heart valve, Joint, resection, Kidney, biopsy, Larynx, biopsy, Leiomyoma(s), uterine myomectomy - without uterus, Lip, biopsy/wedge resection, Lung, transbronchial biopsy, Lymph node, biopsy, Muscle, biopsy, Nasal mucosa, biopsy, Nasopharynx/oropharynx, biopsy, Nerve, biopsy, Odontogenic/dental cyst, Omentum, biopsy, Ovary with or without tube, non-neoplastic, Ovary, biopsy/wedge resection, Parathyroid gland, Peritoneum, biopsy, Pituitary tumor, Placenta, other than third trimester, Pleura/pericardium - biopsy/tissue, Polyp, cervical/endometrial, Polyp, colorectal, Polyp, stomach/small intestine, Prostate, needle biopsy, Prostate, TUR, Salivary gland, biopsy, Sinus, paranasal biopsy, Skin, other than cyst/tag/debridement/plastic repair, Small intestine, biopsy, Soft tissue, other than tumor/mass/lipoma/debridement, Spleen, Stomach, biopsy, Synovium, Testis, other than tumor/biopsy/castration, Thyroglossal duct/brachial cleft cyst, Tongue, biopsy, Tonsil, biopsy, Trachea, biopsy, Ureter, biopsy, Urethra, biopsy, Urinary bladder, biopsy, Uterus, with or without tubes and ovaries, for prolapse, Vagina, biopsy, Vulva/labia, biopsy",393.1,,,
9075883812,2023,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility",408.2,98940,"Chiropractic manipulative treatment (CMT); spinal, 1-2 regions",365.0,,,
6462076849,2023,99238,Hospital discharge day management; 30 minutes or less,688.2,,,,,,
3637425859,2023,99222,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of moderate severity. Physicians typically spend 50 minutes at the bedside and on the patient's hospital floor or unit.",1080.1,36620,"Arterial catheterization or cannulation for sampling, monitoring or transfusion (separate procedure); percutaneous",464.8,,,
6207630138,2023,51700,"Bladder irrigation, simple, lavage and/or instillation",682.1,,,,,,
2910729494,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,99212,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family.",576.0,11721,Debridement of nail(s) by any method(s); 6 or more,454.0
8454962534,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
3898279561,2023,99203,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Physicians typically spend 30 minutes face-to-face with the patient and/or family.",991.3,,,,,,
3389073658,2023,99231,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering or improving. Physicians typically spend 15 minutes at the bedside and on the patient's hospital floor or unit.",535.6,,,,,,
0690879673,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
7548080653,2023,67904,"Repair of blepharoptosis; (tarso) levator resection or advancement, external approach",5200.3,J7050,N/A,225.7,,,
5567682532,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
1095583719,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
6800073113,2023,99204,"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 45 minutes face-to-face with the patient and/or family.",1301.6,,,,,,
4127689248,2023,36415,Collection of venous blood by venipuncture,129.0,A0425,N/A,125.6,,,
5846838199,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,85025,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",213.9,85652,"Sedimentation rate, erythrocyte; automated",152.3
8753816409,2023,93880,Duplex scan of extracranial arteries; complete bilateral study,443.0,,,,,,
8439990853,2023,99284,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician but do not pose an immediate significant threat to life or physiologic function.",988.1,,,,,,
6585316279,2023,95810,"Polysomnography; sleep staging with 4 or more additional parameters of sleep, attended by a technologist",995.5,,,,,,
2585973145,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,80061,"Lipid panel This panel must include the following: Cholesterol, serum, total (82465), Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718), Triglycerides (84478)",134.1,,,
7055222232,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
6950183802,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
2323005098,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
3498756938,2023,55700,"Biopsy, prostate; needle or punch, single or multiple, any approach",1843.9,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,
6412728021,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,97140,"Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes",350.4,,,
9470319244,2023,36415,Collection of venous blood by venipuncture,129.0,,,,,,
5959271996,2023,99223,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of high severity. Physicians typically spend 70 minutes at the bedside and on the patient's hospital floor or unit.",1362.8,,,,,,
3930262720,2023,93280,"Programming device evaluation (in person) with iterative adjustment of the implantable device to test the function of the device and select optimal permanent programmed values with physician analysis, review and report; dual lead pacemaker system",419.4,,,,,,
0717672156,2023,97112,"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities",352.4,Q0092,N/A,342.5,,,
7895429477,2023,36415,Collection of venous blood by venipuncture,129.0,,,,,,
1004660461,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,97112,"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities",352.4,97032,"Application of a modality to 1 or more areas; electrical stimulation (manual), each 15 minutes",240.2
7998536470,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,,,,,,
3665692109,2023,98942,"Chiropractic manipulative treatment (CMT); spinal, 5 regions",1058.8,99232,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit.",673.6,,,
9442626865,2023,92226,"Ophthalmoscopy, extended, with retinal drawing (eg, for retinal detachment, melanoma), with interpretation and report; subsequent",90.0,,,,,,
3153644215,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,,,,,,
8894574338,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,A0425,N/A,125.6,,,
3806728350,2023,99291,"Critical care, evaluation and management of the critically ill or critically injured patient; first 30-74 minutes",2014.4,99233,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Physicians typically spend 35 minutes at the bedside and on the patient's hospital floor or unit.",964.5,,,
2827390005,2023,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility",408.2,97116,"Therapeutic procedure, 1 or more areas, each 15 minutes; gait training (includes stair climbing)",382.7,97112,"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities",352.4
8295207865,2023,J0885,N/A,213.5,86677,Antibody; Helicobacter pylori,142.1,,,
1385407285,2023,G0283,N/A,290.2,,,,,,
7275086136,2023,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,84403,Testosterone; total,189.0,80053,"Comprehensive metabolic panel This panel must include the following: Albumin (82040), Bilirubin, total (82247), Calcium, total (82310), Carbon dioxide (bicarbonate) (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Phosphatase, alkaline (84075), Potassium (84132), Protein, total (84155), Sodium (84295), Transferase, alanine amino (ALT) (SGPT) (84460), Transferase, aspartate amino (AST) (SGOT) (84450), Urea nitrogen (BUN) (84520)",164.9
3204358873,2023,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility",408.2,G0283,N/A,290.2,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",215.4
0769029809,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,93306,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography",640.0,93005,"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report",186.3
2124734228,2023,36415,Collection of venous blood by venipuncture,129.0,,,,,,
3733829210,2023,36415,Collection of venous blood by venipuncture,129.0,,,,,,
2134188875,2023,93798,Physician services for outpatient cardiac rehabilitation; with continuous ECG monitoring (per session),707.4,97110,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility",408.2,,,
8861783844,2023,99281,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor.",240.7,,,,,,
8436120346,2023,99213,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family.",747.0,84481,Triiodothyronine T3; free,136.0,,,
5022503754,2023,99214,"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family.",1066.4,83036,Hemoglobin; glycosylated (A1C),181.5,83735,Magnesium,167.1
6196941363,2023,29125,Application of short arm splint (forearm to hand); static,634.9,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,96372,"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular",226.6
9114312598,2023,Q9967,N/A,175.4,,,,,,
0178744462,2023,99211,"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services.",346.6,36415,Collection of venous blood by venipuncture,129.0,,,
